event_id,customer_id,user_id,event_type,event_date
825,4,58,export,2026-03-04
826,4,56,dashboard_view,2026-02-14
827,4,56,report_created,2026-03-07
828,4,57,export,2026-02-23
829,4,56,dashboard_view,2026-03-03
830,4,56,report_created,2026-02-26
831,4,58,report_created,2026-03-08
832,4,58,login,2026-03-12
833,4,57,dashboard_view,2026-03-05
834,4,56,dashboard_view,2026-02-23
835,4,57,login,2026-02-16
836,4,56,export,2026-02-22
837,4,58,export,2026-02-28
838,4,57,export,2026-02-26
839,4,56,integration_used,2026-03-12
840,4,56,report_created,2026-02-18
841,4,56,report_created,2026-02-13
842,4,58,login,2026-03-07
843,4,58,dashboard_view,2026-03-13
844,4,56,report_created,2026-02-19
845,4,57,login,2026-03-09
846,4,57,integration_used,2026-02-25
847,4,57,login,2026-03-08
848,4,56,report_created,2026-03-04
849,4,57,integration_used,2026-02-18
850,4,58,report_created,2026-02-25
851,4,57,dashboard_view,2026-02-13
852,4,57,export,2026-02-13
853,4,57,dashboard_view,2026-02-17
854,4,56,export,2026-02-12
855,4,56,dashboard_view,2026-03-06
856,4,58,dashboard_view,2026-03-09
857,4,58,integration_used,2026-03-13
858,4,58,login,2026-03-08
859,4,57,login,2026-02-19
860,4,57,report_created,2026-02-13
861,4,58,login,2026-02-22
862,4,58,login,2026-03-12
863,4,58,login,2026-02-15
864,4,58,export,2026-04-09
865,4,57,login,2026-03-31
866,4,58,export,2026-04-04
867,4,58,dashboard_view,2026-04-08
868,4,58,login,2026-03-22
869,4,57,login,2026-03-30
870,4,58,report_created,2026-03-27
871,4,58,dashboard_view,2026-03-24
872,4,57,login,2026-03-17
873,4,58,integration_used,2026-03-20
874,4,56,login,2026-04-03
875,4,56,dashboard_view,2026-03-28
876,4,58,report_created,2026-04-06
877,4,58,report_created,2026-04-06
878,4,58,report_created,2026-03-30
879,4,56,integration_used,2026-04-11
880,4,57,dashboard_view,2026-03-14
881,4,58,export,2026-03-14
882,4,57,login,2026-04-05
883,4,56,login,2026-03-22
884,4,56,integration_used,2026-03-17
885,4,58,dashboard_view,2026-03-28
886,4,56,integration_used,2026-03-19
887,4,56,login,2026-03-20
888,4,57,dashboard_view,2026-03-23
889,4,57,report_created,2026-04-03
890,4,57,login,2026-04-11
891,4,56,login,2026-03-16
892,4,57,report_created,2026-04-01
893,4,57,login,2026-03-20
894,4,56,login,2026-03-16
895,4,56,dashboard_view,2026-03-16
896,4,58,dashboard_view,2026-03-23
897,4,57,export,2026-04-01
898,4,58,login,2026-04-04
899,4,57,report_created,2026-03-17
900,4,56,export,2026-04-30
901,4,57,export,2026-05-04
902,4,58,export,2026-04-15
903,4,57,dashboard_view,2026-04-22
904,4,56,login,2026-05-08
905,4,56,export,2026-05-09
906,4,58,integration_used,2026-04-27
907,4,58,dashboard_view,2026-04-28
908,4,58,report_created,2026-04-30
909,4,58,dashboard_view,2026-05-12
910,4,57,export,2026-04-13
911,4,56,export,2026-04-14
912,4,57,login,2026-05-11
913,4,57,report_created,2026-04-22
914,4,56,integration_used,2026-04-20
915,4,58,integration_used,2026-04-24
916,4,56,report_created,2026-04-21
917,4,58,integration_used,2026-04-26
918,4,56,dashboard_view,2026-04-29
919,4,57,export,2026-05-01
920,4,56,integration_used,2026-04-16
921,4,58,login,2026-05-11
922,4,58,dashboard_view,2026-04-13
923,4,58,export,2026-04-15
924,4,57,dashboard_view,2026-04-15
925,4,56,export,2026-04-18
926,4,57,report_created,2026-05-05
927,4,57,integration_used,2026-05-11
928,4,56,export,2026-04-25
929,4,57,dashboard_view,2026-04-16
930,4,56,export,2026-04-28
931,4,58,login,2026-04-28
932,4,57,report_created,2026-04-28
933,4,56,login,2026-04-27
934,4,56,export,2026-04-30
935,4,56,integration_used,2026-04-25
936,4,56,login,2026-04-16
937,4,58,report_created,2026-04-23
938,4,58,dashboard_view,2026-04-25
939,4,58,export,2026-04-21
940,4,57,login,2026-05-01
941,4,56,export,2026-04-15
942,4,57,integration_used,2026-04-25
943,4,58,report_created,2026-04-27
944,4,58,login,2026-04-28
945,4,58,login,2026-06-04
946,4,57,report_created,2026-05-31
947,4,58,report_created,2026-05-26
948,4,58,login,2026-06-08
949,4,56,dashboard_view,2026-05-27
950,4,58,export,2026-05-19
951,4,56,integration_used,2026-06-03
952,4,56,login,2026-06-05
953,4,57,export,2026-06-05
954,4,56,report_created,2026-05-20
955,4,56,export,2026-05-18
956,4,56,integration_used,2026-05-13
957,4,56,export,2026-05-18
958,4,57,integration_used,2026-05-21
959,4,58,export,2026-06-07
960,4,56,login,2026-05-26
961,4,58,export,2026-05-13
962,4,58,integration_used,2026-05-27
963,4,56,integration_used,2026-05-20
964,4,56,dashboard_view,2026-05-19
965,4,56,integration_used,2026-05-30
966,4,58,report_created,2026-05-14
967,4,58,export,2026-05-14
968,4,57,dashboard_view,2026-05-23
969,4,57,report_created,2026-05-30
970,4,57,dashboard_view,2026-05-28
971,4,56,integration_used,2026-05-29
972,4,58,integration_used,2026-05-14
973,4,57,integration_used,2026-05-16
974,4,57,integration_used,2026-05-20
975,4,58,dashboard_view,2026-06-05
976,4,56,report_created,2026-05-23
977,4,58,dashboard_view,2026-05-31
978,4,58,dashboard_view,2026-05-22
979,4,58,report_created,2026-05-25
980,4,58,report_created,2026-06-08
981,4,58,integration_used,2026-05-27
982,4,58,export,2026-05-21
983,4,58,integration_used,2026-05-19
984,4,57,export,2026-05-14
985,4,56,login,2026-05-26
986,4,56,dashboard_view,2026-05-30
987,4,56,login,2026-05-21
988,4,57,dashboard_view,2026-06-17
989,4,57,report_created,2026-06-20
990,4,56,login,2026-06-15
991,4,58,report_created,2026-06-16
992,4,56,integration_used,2026-06-17
993,4,56,export,2026-06-30
994,4,56,integration_used,2026-06-22
995,4,56,integration_used,2026-06-18
996,4,57,integration_used,2026-07-04
997,4,58,login,2026-07-02
998,4,57,export,2026-06-29
999,4,58,integration_used,2026-07-01
1000,4,56,report_created,2026-07-11
1001,4,56,export,2026-06-22
1002,4,56,report_created,2026-06-12
1003,4,58,integration_used,2026-06-24
1004,4,56,dashboard_view,2026-06-17
1005,4,57,dashboard_view,2026-06-27
1006,4,58,dashboard_view,2026-07-09
1007,4,56,integration_used,2026-06-18
1008,4,56,login,2026-06-29
1009,4,57,integration_used,2026-07-03
1010,4,57,dashboard_view,2026-07-07
1011,4,58,report_created,2026-06-14
1012,4,56,export,2026-07-01
1013,4,58,dashboard_view,2026-06-12
1014,4,56,report_created,2026-07-07
1015,4,58,integration_used,2026-07-10
1016,4,58,export,2026-07-02
1017,4,58,report_created,2026-06-24
1018,4,56,report_created,2026-06-16
1019,4,58,dashboard_view,2026-07-04
1020,4,58,integration_used,2026-07-09
1021,4,56,integration_used,2026-06-28
1022,4,58,login,2026-06-29
1023,4,57,dashboard_view,2026-07-04
1024,4,58,report_created,2026-07-01
1025,4,57,dashboard_view,2026-07-02
1026,4,58,export,2026-06-25
1027,4,58,login,2026-06-15
1028,4,56,report_created,2026-06-20
1029,4,57,integration_used,2026-07-04
1030,4,58,login,2026-07-04
1031,4,58,report_created,2026-06-13
1032,4,57,login,2026-06-12
1033,4,57,integration_used,2026-07-03
1034,4,58,login,2026-07-02
1035,4,58,report_created,2026-06-15
1036,4,58,integration_used,2026-06-16
1037,4,57,login,2026-06-26
1038,4,57,dashboard_view,2026-06-13
1039,4,58,login,2026-08-08
1040,4,56,integration_used,2026-07-17
1041,4,58,login,2026-08-10
1042,4,56,dashboard_view,2026-07-20
1043,4,58,login,2026-07-28
1044,4,56,export,2026-07-24
1045,4,58,login,2026-07-15
1046,4,58,dashboard_view,2026-07-20
1047,4,56,report_created,2026-07-27
1048,4,56,login,2026-08-08
1049,4,56,report_created,2026-08-05
1050,4,58,integration_used,2026-08-08
1051,4,56,report_created,2026-07-12
1052,4,57,export,2026-07-29
1053,4,58,export,2026-07-29
1054,4,57,export,2026-08-10
1055,4,58,integration_used,2026-08-07
1056,4,56,integration_used,2026-07-21
1057,4,56,integration_used,2026-07-17
1058,4,56,login,2026-07-19
1059,4,57,integration_used,2026-07-12
1060,4,56,report_created,2026-08-01
1061,4,58,report_created,2026-08-08
1062,4,57,export,2026-07-29
1063,4,58,export,2026-08-10
1064,4,56,dashboard_view,2026-07-24
1065,4,56,export,2026-07-18
1066,4,58,dashboard_view,2026-08-01
1067,4,57,report_created,2026-07-20
1068,4,56,integration_used,2026-07-24
1069,4,56,login,2026-08-07
1070,4,56,integration_used,2026-07-23
1071,4,57,integration_used,2026-07-24
1072,4,56,dashboard_view,2026-08-01
1073,4,58,report_created,2026-07-18
1074,4,56,integration_used,2026-07-28
1075,4,56,dashboard_view,2026-08-05
1076,4,56,report_created,2026-07-22
1077,4,56,dashboard_view,2026-08-07
1078,4,58,integration_used,2026-07-16
1079,4,56,integration_used,2026-07-14
1080,4,57,integration_used,2026-07-21
1081,4,56,login,2026-08-01
1082,4,57,dashboard_view,2026-08-07
1083,4,58,export,2026-07-23
1084,4,57,dashboard_view,2026-07-30
1085,4,58,dashboard_view,2026-07-21
1086,4,56,integration_used,2026-08-01
1087,4,56,dashboard_view,2026-07-13
1088,4,57,export,2026-07-26
1089,4,57,report_created,2026-07-22
1090,4,58,dashboard_view,2026-07-23
1091,4,58,report_created,2026-07-23
1092,4,57,dashboard_view,2026-07-28
1093,4,56,dashboard_view,2026-07-31
1094,5,69,report_created,2026-02-28
1095,5,64,report_created,2026-03-09
1096,5,66,export,2026-02-27
1097,5,64,report_created,2026-02-17
1098,5,66,login,2026-02-24
1099,5,61,integration_used,2026-02-21
1100,5,60,report_created,2026-02-15
1101,5,61,integration_used,2026-02-13
1102,5,62,login,2026-03-05
1103,5,60,login,2026-02-13
1104,5,67,login,2026-02-21
1105,5,68,export,2026-02-23
1106,5,68,login,2026-03-07
1107,5,67,integration_used,2026-03-05
1108,5,67,dashboard_view,2026-02-26
1109,5,64,dashboard_view,2026-03-01
1110,5,68,report_created,2026-02-18
1111,5,61,integration_used,2026-02-27
1112,5,67,export,2026-03-11
1113,5,64,login,2026-02-25
1114,5,69,integration_used,2026-03-06
1115,5,69,integration_used,2026-03-08
1116,5,61,dashboard_view,2026-02-27
1117,5,61,integration_used,2026-02-23
1118,5,69,dashboard_view,2026-02-14
1119,5,66,login,2026-03-02
1120,5,62,export,2026-02-17
1121,5,62,report_created,2026-03-11
1122,5,64,login,2026-03-06
1123,5,69,integration_used,2026-03-07
1124,5,64,export,2026-03-01
1125,5,66,login,2026-02-13
1126,5,59,report_created,2026-02-21
1127,5,60,integration_used,2026-02-19
1128,5,69,report_created,2026-02-15
1129,5,63,integration_used,2026-02-23
1130,5,68,export,2026-03-08
1131,5,69,report_created,2026-03-01
1132,5,68,login,2026-02-21
1133,5,67,export,2026-03-05
1134,5,62,export,2026-02-25
1135,5,64,report_created,2026-02-15
1136,5,66,export,2026-02-16
1137,5,68,integration_used,2026-03-13
1138,5,61,dashboard_view,2026-02-27
1139,5,62,integration_used,2026-03-11
1140,5,69,dashboard_view,2026-03-05
1141,5,61,dashboard_view,2026-03-08
1142,5,64,login,2026-02-22
1143,5,69,export,2026-03-06
1144,5,64,login,2026-02-18
1145,5,66,export,2026-02-20
1146,5,66,integration_used,2026-03-07
1147,5,61,export,2026-02-21
1148,5,59,login,2026-03-06
1149,5,61,integration_used,2026-02-23
1150,5,61,integration_used,2026-03-09
1151,5,59,integration_used,2026-02-13
1152,5,61,dashboard_view,2026-03-12
1153,5,63,dashboard_view,2026-02-12
1154,5,67,integration_used,2026-03-01
1155,5,68,login,2026-02-21
1156,5,69,report_created,2026-02-15
1157,5,60,export,2026-03-07
1158,5,68,export,2026-02-26
1159,5,61,export,2026-03-06
1160,5,68,integration_used,2026-03-09
1161,5,68,integration_used,2026-03-22
1162,5,63,report_created,2026-04-07
1163,5,66,integration_used,2026-03-24
1164,5,60,export,2026-04-05
1165,5,65,login,2026-04-08
1166,5,59,integration_used,2026-04-06
1167,5,67,export,2026-03-22
1168,5,61,login,2026-03-24
1169,5,61,integration_used,2026-03-28
1170,5,68,integration_used,2026-04-11
1171,5,67,login,2026-03-19
1172,5,60,dashboard_view,2026-03-28
1173,5,68,login,2026-03-26
1174,5,69,export,2026-03-23
1175,5,67,report_created,2026-03-30
1176,5,59,integration_used,2026-03-21
1177,5,65,export,2026-04-05
1178,5,65,integration_used,2026-04-01
1179,5,68,export,2026-04-09
1180,5,61,export,2026-04-04
1181,5,62,login,2026-03-14
1182,5,63,integration_used,2026-03-24
1183,5,65,dashboard_view,2026-04-04
1184,5,59,login,2026-03-21
1185,5,68,login,2026-03-27
1186,5,67,export,2026-04-12
1187,5,69,report_created,2026-04-06
1188,5,65,login,2026-04-01
1189,5,61,integration_used,2026-03-30
1190,5,63,integration_used,2026-04-04
1191,5,65,report_created,2026-03-25
1192,5,68,export,2026-04-04
1193,5,62,integration_used,2026-03-30
1194,5,67,dashboard_view,2026-03-28
1195,5,64,integration_used,2026-03-26
1196,5,66,report_created,2026-04-04
1197,5,68,export,2026-04-01
1198,5,61,login,2026-03-16
1199,5,62,dashboard_view,2026-03-29
1200,5,60,integration_used,2026-04-06
1201,5,65,report_created,2026-03-18
1202,5,67,login,2026-03-24
1203,5,61,login,2026-03-31
1204,5,60,dashboard_view,2026-03-17
1205,5,66,integration_used,2026-03-14
1206,5,65,login,2026-04-10
1207,5,63,report_created,2026-04-05
1208,5,60,login,2026-03-24
1209,5,65,export,2026-03-14
1210,5,68,integration_used,2026-03-23
1211,5,63,integration_used,2026-03-21
1212,5,59,dashboard_view,2026-03-19
1213,5,69,export,2026-03-28
1214,5,59,integration_used,2026-04-06
1215,5,63,login,2026-04-06
1216,5,68,integration_used,2026-03-27
1217,5,62,dashboard_view,2026-03-24
1218,5,69,report_created,2026-04-11
1219,5,62,login,2026-03-23
1220,5,61,report_created,2026-04-10
1221,5,64,export,2026-04-21
1222,5,65,dashboard_view,2026-04-24
1223,5,67,login,2026-05-12
1224,5,60,report_created,2026-04-25
1225,5,67,integration_used,2026-04-13
1226,5,64,report_created,2026-05-01
1227,5,62,dashboard_view,2026-04-23
1228,5,66,export,2026-04-13
1229,5,68,report_created,2026-05-12
1230,5,61,integration_used,2026-04-29
1231,5,60,login,2026-04-25
1232,5,67,report_created,2026-05-03
1233,5,60,integration_used,2026-04-17
1234,5,63,integration_used,2026-04-14
1235,5,68,export,2026-05-04
1236,5,65,export,2026-04-24
1237,5,62,report_created,2026-04-18
1238,5,66,export,2026-04-21
1239,5,68,login,2026-04-15
1240,5,66,report_created,2026-05-09
1241,5,60,dashboard_view,2026-04-30
1242,5,69,dashboard_view,2026-04-20
1243,5,64,report_created,2026-04-29
1244,5,67,login,2026-04-25
1245,5,63,report_created,2026-05-05
1246,5,60,report_created,2026-04-30
1247,5,60,dashboard_view,2026-04-25
1248,5,66,report_created,2026-05-02
1249,5,62,integration_used,2026-04-14
1250,5,63,dashboard_view,2026-05-07
1251,5,66,dashboard_view,2026-04-19
1252,5,62,dashboard_view,2026-04-19
1253,5,63,dashboard_view,2026-05-06
1254,5,62,dashboard_view,2026-04-16
1255,5,68,dashboard_view,2026-05-01
1256,5,60,login,2026-05-09
1257,5,69,export,2026-04-21
1258,5,68,integration_used,2026-05-12
1259,5,59,export,2026-04-15
1260,5,64,report_created,2026-04-23
1261,5,66,integration_used,2026-04-14
1262,5,63,dashboard_view,2026-04-27
1263,5,67,export,2026-05-04
1264,5,62,integration_used,2026-04-18
1265,5,61,integration_used,2026-05-11
1266,5,65,integration_used,2026-04-27
1267,5,59,report_created,2026-04-26
1268,5,65,dashboard_view,2026-04-15
1269,5,66,integration_used,2026-05-09
1270,5,66,login,2026-05-02
1271,5,59,dashboard_view,2026-04-21
1272,5,65,login,2026-04-24
1273,5,64,report_created,2026-05-23
1274,5,61,report_created,2026-05-25
1275,5,62,export,2026-06-03
1276,5,68,report_created,2026-06-01
1277,5,61,export,2026-05-27
1278,5,62,report_created,2026-05-29
1279,5,64,export,2026-05-15
1280,5,63,dashboard_view,2026-05-28
1281,5,68,integration_used,2026-06-07
1282,5,69,login,2026-06-04
1283,5,63,dashboard_view,2026-05-17
1284,5,67,export,2026-05-29
1285,5,62,dashboard_view,2026-06-07
1286,5,66,login,2026-05-17
1287,5,61,export,2026-05-29
1288,5,61,integration_used,2026-05-14
1289,5,67,report_created,2026-05-19
1290,5,66,report_created,2026-06-02
1291,5,67,integration_used,2026-05-15
1292,5,59,login,2026-05-30
1293,5,61,dashboard_view,2026-06-10
1294,5,63,login,2026-05-27
1295,5,66,report_created,2026-05-19
1296,5,63,report_created,2026-05-31
1297,5,67,report_created,2026-05-25
1298,5,64,export,2026-06-11
1299,5,60,integration_used,2026-05-31
1300,5,62,integration_used,2026-05-24
1301,5,69,integration_used,2026-05-22
1302,5,61,report_created,2026-05-18
1303,5,64,integration_used,2026-06-01
1304,5,66,export,2026-05-18
1305,5,60,integration_used,2026-05-30
1306,5,63,dashboard_view,2026-05-28
1307,5,61,report_created,2026-05-22
1308,5,69,integration_used,2026-06-22
1309,5,65,login,2026-06-14
1310,5,60,report_created,2026-07-06
1311,5,62,report_created,2026-07-01
1312,5,69,report_created,2026-07-02
1313,5,68,export,2026-06-21
1314,5,63,export,2026-06-13
1315,5,64,integration_used,2026-06-18
1316,5,67,export,2026-06-27
1317,5,61,login,2026-07-06
1318,5,61,dashboard_view,2026-06-18
1319,5,69,login,2026-07-03
1320,5,62,export,2026-07-06
1321,5,60,login,2026-07-08
1322,5,66,login,2026-06-24
1323,5,59,export,2026-06-17
1324,5,67,login,2026-06-17
1325,5,60,integration_used,2026-07-03
1326,5,61,export,2026-07-09
1327,5,63,dashboard_view,2026-07-04
1328,5,63,dashboard_view,2026-06-27
1329,5,61,dashboard_view,2026-06-25
1330,5,59,report_created,2026-07-10
1331,5,64,export,2026-06-14
1332,5,66,integration_used,2026-06-14
1333,5,63,export,2026-06-24
1334,5,61,integration_used,2026-06-19
1335,5,61,integration_used,2026-06-23
1336,5,69,integration_used,2026-07-18
1337,5,65,integration_used,2026-07-25
1338,5,63,report_created,2026-07-12
1339,5,66,dashboard_view,2026-07-24
1340,5,60,report_created,2026-07-27
1341,5,64,report_created,2026-07-28
1342,5,61,login,2026-08-01
1343,5,59,dashboard_view,2026-07-25
1344,5,64,export,2026-08-01
1345,5,67,export,2026-08-10
1346,5,66,login,2026-08-01
1347,5,65,report_created,2026-07-16
1348,6,95,integration_used,2026-03-13
1349,6,81,export,2026-03-07
1350,6,87,export,2026-02-28
1351,6,77,export,2026-03-08
1352,6,96,dashboard_view,2026-03-01
1353,6,78,export,2026-03-11
1354,6,90,integration_used,2026-03-06
1355,6,94,integration_used,2026-02-16
1356,6,95,report_created,2026-02-19
1357,6,79,integration_used,2026-02-21
1358,6,95,export,2026-03-05
